Date/Time;Lat;Lon;Country;Country ISO code;Province;¿Qué película de la saga Star Wars es tu favorita?;¿A qué bando te unirías?;¿A qué jedi te gustaría tener como maestro?;¿De qué color te gustaría tener tu sable láser?;¿Cuál es tu héroe favorito de la saga?;¿Cuál es tu villano favorito de la saga?;¿A quién tirarías primero al pozo de Sarlacc?;¿Qué nave te gustaría más pilotar?;¿Qué planeta (o satélite) te gustaría visitar?;¿Qué te gustaría más tener como mascota?;¿Qué batalla te gustó más?;El gran dilema, ¿quién disparó primero en la cantina?
2015-12-20T22:26:48.579Z;40.4004945700464;-3.68180486373603;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Rojo;Yoda;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Tatooine;Ewok;De Hoth;Greedo
2015-12-20T22:41:33.267Z;43.3544391;-8.4002663;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Violeta;Chewbacca;Darth Vader;C-3PO;El Halcón Milenario;Tatooine;Ewok;De Naboo;Han Solo
2015-12-20T22:42:08.547Z;42.6898645160048;-7.50884681940079;Spain;ES;Lugo;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;Chewbacca;Darth Vader;Watto;El Halcón Milenario;Alderaan;Ewok;De Takodana;Han Solo
2015-12-20T22:42:25.558Z;43.2226687725781;-8.69829070055857;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Verde;Han Solo;Darth Vader;Bib Fortuna;El Halcón Milenario;Luna de Endor;Tauntaun;De Endor;Han Solo
2015-12-20T22:57:20.766Z;42.8864081045631;-8.52933443797156;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;R2-D2;Darth Vader;Watto;Finalizer;Naboo;Ewok;De Endor;Han Solo
2015-12-20T23:11:07.384Z;39.4612187703168;-0.398131860438298;Spain;ES;Valencia;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Luna de Endor;Tauntaun;De Hoth;Greedo
2015-12-20T23:11:26.592Z;42.8623185;-8.5616143;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Yoda;Verde;Luke Skywalker;Moff Tarkin;Bib Fortuna;TIE Bomber;Dagobah;Tauntaun;De Coruscant;Greedo
2015-12-20T23:39:49.376Z;43.3751795994122;-8.39985036836879;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Violeta;Chewbacca;Jabba el Hutt;Anakin Skywalker;Finalizer;Hoth;Nexu;De Hoth;Greedo
2015-12-20T23:41:26.045Z;43.3645225;-8.4148737;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Poe Dameron;Emperador Palpatine;Jar Jar Binks;La Estrella de la Muerte;Coruscant;Ewok;De Coruscant;Han Solo
2015-12-21T03:27:13.364Z;37.7697;-122.3933;United States;US;California;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Violeta;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Rancor;De Naboo;Han Solo
2015-12-21T06:26:48.792Z;43.3038683;-8.5102974;Spain;ES;La Coruña;Episodio II: el ataque de los clones;Alianza Rebelde;Obi-Wan Kenobi;Verde;Princesa Leia;Darth Vader;Bib Fortuna;Jedi Starfighter;Yavin 4;Tauntaun;De Naboo;Greedo
2015-12-21T07:16:08.597Z;39.4688662179586;-0.368986129760742;Spain;ES;Valencia;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Anakin Skywalker;X-Wing;Yavin 4;Ewok;De Hoth;Greedo
2015-12-21T09:31:49.219Z;43.409382;-8.1771663;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;Jar Jar Binks;Darth Vader;Jefe Nass;El Halcón Milenario;Yavin 4;Ewok;De Yavin;Greedo
2015-12-21T11:47:24.202Z;43.3340980490579;-8.40848922729492;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Luke Skywalker;Azul;Han Solo;Jabba el Hutt;Jar Jar Binks;El Halcón Milenario;Tatooine;Tauntaun;De Hoth;Han Solo
2015-12-21T11:54:04.861Z;43.2784298;-8.2131234;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Azul;Han Solo;General Grievous;Bib Fortuna;La Estrella de la Muerte;Coruscant;Ewok;De Naboo;Greedo
2015-12-21T12:05:01.156Z;43.365281;-8.411569;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Obi-Wan Kenobi;Verde;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Tatooine;Sarlacc;De Yavin;Greedo
2015-12-21T12:11:42.034Z;42.8759641023825;-8.349609375;Spain;ES;La Coruña;Episodio II: el ataque de los clones;Imperio Galáctico;Anakin Skywalker;Violeta;Yoda;Jabba el Hutt;Jar Jar Binks;TIE Fighter;Luna de Endor;Ewok;De Kashyyyk;Greedo
2015-12-21T12:43:48.783Z;38.3901098011826;-0.528717041015625;Spain;ES;Alicante;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Negro;Han Solo;Darth Maul;Wicket;Naboo N-1 Starfighter;Naboo;Tauntaun;De Yavin;Han Solo
2015-12-21T12:59:56.660Z;42.8397235476408;-8.5418701171875;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Violeta;Han Solo;Darth Vader;Anakin Skywalker;El Halcón Milenario;Coruscant;Rancor;De Naboo;Han Solo
2015-12-21T13:07:08.185Z;43.3571382221105;-8.26171875;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Obi-Wan Kenobi;Blanco;Rey;Darth Vader;Virrey Nute Gunray;El Halcón Milenario;Takodana;Tauntaun;De Takodana;Han Solo
2015-12-21T13:18:54.823Z;42.9116333393603;-8.51897478103638;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Qui-Gon Jinn;Violeta;R2-D2;Conde Dooku;Jar Jar Binks;Y-Wing;Kashyyyk;Nexu;De Hoth;Han Solo
2015-12-21T14:09:44.342Z;41.9268027075977;-8.63852754235268;Portugal;PT;Viana do Castelo;Episodio V: el imperio contraataca;Alianza Rebelde;Qui-Gon Jinn;Rojo;Chewbacca;Darth Vader;Jar Jar Binks;B-Wing;Yavin 4;Ewok;De Hoth;Han Solo
2015-12-21T14:50:46.894Z;43.3410602467771;-8.40395903459913;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Azul;Jar Jar Binks;Darth Vader;Jar Jar Binks;El Halcón Milenario;Luna de Endor;Tauntaun;De Endor;Greedo
2015-12-21T15:04:56.180Z;43.3670288466874;-8.4120512008667;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Imperio Galáctico;Mace Windu;Verde;Han Solo;Darth Vader;Jar Jar Binks;TIE Interceptor;Alderaan;Tauntaun;De Hoth;Han Solo
2015-12-21T15:09:08.574Z;43.2875111710379;-8.30909729003906;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Rojo;BB-8;Jabba el Hutt;C-3PO;TIE Advanced x1;Naboo;Ewok;De Yavin;Greedo
2015-12-21T15:56:27.236Z;43.3492648;-8.4037163;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Imperio Galáctico;Mace Windu;Negro;Han Solo;Darth Vader;Wicket;El Halcón Milenario;Alderaan;Sarlacc;De Yavin;Han Solo
2015-12-21T18:28:27.978Z;43.3608395949468;-8.40922147035599;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Verde;Yoda;Boba Fett;Salacious B. Crumb;El Halcón Milenario;Hoth;Ewok;De Hoth;Han Solo
2015-12-21T20:52:58.019Z;40.4503843185228;-3.68785500526428;Spain;ES;Madrid;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Alderaan;Ewok;De Hoth;Greedo
2015-12-21T21:20:32.742Z;37.8846961;-4.7735774;Spain;ES;Córdoba;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;R2-D2;Darth Vader;Watto;El Halcón Milenario;Alderaan;Bantha;De Naboo;Han Solo
2015-12-22T12:53:15.374Z;43.3462828;-8.4093885;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Anakin Skywalker;Blanco;Anakin Skywalker;Conde Dooku;C-3PO;TIE Advanced x1;Alderaan;Ewok;De Hoth;Han Solo
2015-12-22T16:04:42.955Z;43.0688877741696;-7.8662109375;Spain;ES;Lugo;Episodio IV: una nueva esperanza;Imperio Galáctico;Luke Skywalker;Verde;Han Solo;Conde Dooku;Wicket;Súper Destructor Estelar;Yavin 4;Nexu;De Naboo;Han Solo
2015-12-22T18:29:45.136Z;42.4558876419717;-7.0751953125;Spain;ES;Orense;Episodio II: el ataque de los clones;Alianza Rebelde;Yoda;Verde;Chewbacca;Darth Vader;C-3PO;El Halcón Milenario;Tatooine;Wampa;De Hoth;Han Solo
2015-12-22T18:30:21.440Z;47;8;Switzerland;CH;Lucerne;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Chewbacca;Darth Vader;C-3PO;El Halcón Milenario;Naboo;Ewok;De Endor;Han Solo
2015-12-22T18:39:32.435Z;43.0199757;-7.5587301;Spain;ES;Lugo;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Rojo;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Hoth;Rancor;De Yavin;Han Solo
2015-12-22T18:59:43.872Z;39.4556233;-0.401052;Spain;ES;Valencia;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;C-3PO;Darth Vader;Jar Jar Binks;Jedi Starfighter;Coruscant;Tauntaun;De Hoth;Han Solo
2015-12-22T19:41:33.019Z;43.2552053415805;-2.90863037109375;Spain;ES;Bizkaia;Episodio V: el imperio contraataca;Imperio Galáctico;Qui-Gon Jinn;Rojo;Han Solo;Darth Vader;Jar Jar Binks;X-Wing;Alderaan;Ewok;De Hoth;Han Solo
2015-12-22T19:42:30.378Z;41.4756602002782;-5.723876953125;Spain;ES;Zamora;Episodio III: la venganza de los Sith;Alianza Rebelde;Luke Skywalker;Amarillo;Chewbacca;Jabba el Hutt;Bib Fortuna;B-Wing;Yavin 4;Wampa;De Endor;Han Solo
2015-12-22T19:52:07.482Z;40.7555796427559;-3.97705078125;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Verde;Han Solo;Darth Vader;C-3PO;El Halcón Milenario;Bespin;Tauntaun;De Hoth;Han Solo
2015-12-22T20:06:07.407Z;40.4923928403843;-3.87989044189453;Spain;ES;Madrid;Episodio IV: una nueva esperanza;Alianza Rebelde;Qui-Gon Jinn;Azul;R2-D2;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Tauntaun;De Hoth;Han Solo
2015-12-22T20:15:32.413Z;40.368323874839;-3.61278533935547;Spain;ES;Madrid;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Rojo;R2-D2;Darth Vader;Fode & Beed;Súper Destructor Estelar;Bespin;Tauntaun;De Endor;Han Solo
2015-12-22T21:35:04.240Z;32.8945789101862;-97.5300657749176;United States;US;Texas;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;Rey;Darth Vader;Jar Jar Binks;Slave I;Bespin;Bantha;De Hoth;Han Solo
2015-12-22T21:37:39.566Z;19.2817371437129;-99.137020111084;Mexico;MX;Distrito Federal;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Amarillo;Yoda;Darth Vader;Anakin Skywalker;X-Wing;Coruscant;Reek;De Geonosis;Han Solo
2015-12-22T22:24:47.925Z;39.5764615928067;2.65225410461426;Spain;ES;Baleares;Episodio V: el imperio contraataca;Imperio Galáctico;Mace Windu;Amarillo;Han Solo;Darth Vader;Jar Jar Binks;TIE Interceptor;Coruscant;Ewok;De Endor;Han Solo
2015-12-22T23:15:36.296Z;40.576499;-3.925785;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;Han Solo;Darth Vader;Jefe Nass;El Halcón Milenario;Alderaan;Ewok;De Hoth;Han Solo
2015-12-22T23:49:12.887Z;48.8592;2.3417;France;FR;Paris;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Verde;Luke Skywalker;Darth Vader;Jar Jar Binks;El Halcón Milenario;Kashyyyk;Ewok;De Endor;Han Solo
2015-12-23T00:09:05.328Z;42.2367154271629;-8.72601985931396;Spain;ES;Pontevedra;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Azul;Han Solo;Darth Vader;Poggle el menor;El Halcón Milenario;Luna de Endor;Bantha;De Naboo;Han Solo
2015-12-23T00:36:53.046Z;36.014107317314;-5.60714185237885;Spain;ES;Cádiz;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Naboo;Bantha;De Endor;Han Solo
2015-12-23T01:10:40.903Z;40.416763;-3.703403;Spain;ES;Madrid;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Qui-Gon Jinn;Rojo;Han Solo;Kylo Ren;C-3PO;TIE Fighter;Naboo;Tauntaun;De Kashyyyk;Han Solo
2015-12-23T01:29:47.264Z;37.3843780999193;-5.90903520584106;Spain;ES;Sevilla;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Qui-Gon Jinn;Rojo;Luke Skywalker;Darth Maul;Jefe Nass;El Halcón Milenario;Jakku;Ewok;De Takodana;Han Solo
2015-12-23T01:39:06.914Z;37.3876174997839;-5.97930908203125;Spain;ES;Sevilla;Episodio V: el imperio contraataca;Alianza Rebelde;Qui-Gon Jinn;Negro;Qui-Gon Jinn;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Tauntaun;De Hoth;Han Solo
2015-12-23T03:29:44.489Z;40.4008822690507;-3.69951725006103;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Amarillo;Luke Skywalker;Darth Vader;Jar Jar Binks;B-Wing;Coruscant;Ewok;De Hoth;Han Solo
2015-12-23T04:14:09.873Z;-34.7644521418542;-58.2084095478058;Argentina;AR;Buenos Aires;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Luke Skywalker;Darth Vader;Jar Jar Binks;X-Wing;Coruscant;Tauntaun;De Yavin;Han Solo
2015-12-23T05:14:45.326Z;39.8085360414459;-3.779296875;Spain;ES;Toledo;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Violeta;Princesa Leia;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Tatooine;Wampa;De Endor;Han Solo
2015-12-23T06:34:40.262Z;40.3959472193808;-3.65561485290527;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Negro;Han Solo;Darth Vader;Jar Jar Binks;X-Wing;Coruscant;Ewok;De Hoth;Han Solo
2015-12-23T06:55:05.177Z;47;8;Switzerland;CH;Lucerne;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;Anakin Skywalker;Emperador Palpatine;Jar Jar Binks;El Halcón Milenario;Alderaan;Ewok;De Coruscant;Han Solo
2015-12-23T08:49:48.126Z;28.130733274467;-15.4412841796875;Spain;ES;Las Palmas;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Han Solo;Boba Fett;Jar Jar Binks;X-Wing;Naboo;Tauntaun;De Yavin;Han Solo
2015-12-23T10:19:20.258Z;41.5414776667903;1.93359375;Spain;ES;Barcelona;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Rojo;Han Solo;Darth Vader;Salacious B. Crumb;La Estrella de la Muerte;Alderaan;Tauntaun;De Coruscant;Han Solo
2015-12-23T11:50:47.185Z;48.8592;2.3417;France;FR;Paris;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Rojo;Chewbacca;Darth Vader;Jar Jar Binks;TIE Fighter;Coruscant;Ewok;De Hoth;Han Solo
2015-12-23T13:39:42.109Z;40.5466599;-3.6521948;Spain;ES;Madrid;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Verde;Obi-Wan Kenobi;Darth Maul;Bib Fortuna;TIE Fighter;Coruscant;Tauntaun;De Geonosis;Han Solo
2015-12-23T15:08:12.994Z;41.5414776667903;2.021484375;Spain;ES;Barcelona;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Azul;Han Solo;Boba Fett;Jar Jar Binks;El Halcón Milenario;Tatooine;Sarlacc;De Geonosis;Han Solo
2015-12-23T16:46:51.355Z;37.4792174448506;-5.65521240234375;Spain;ES;Sevilla;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Verde;Han Solo;Boba Fett;Jar Jar Binks;X-Wing;Hoth;Rancor;De Hoth;Han Solo
2015-12-23T16:59:14.734Z;43.4289879234415;-2.80941009521484;Spain;ES;Bizkaia;Episodio V: el imperio contraataca;Alianza Rebelde;Qui-Gon Jinn;Amarillo;Obi-Wan Kenobi;Darth Vader;Jefe Nass;X-Wing;Naboo;Nexu;De Coruscant;Han Solo
2015-12-23T17:40:08.004Z;39.882848;4.270023;Spain;ES;Baleares;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Verde;Han Solo;Darth Vader;Jar Jar Binks;X-Wing;Luna de Endor;Ewok;De Hoth;Han Solo
2015-12-23T18:19:27.145Z;48.8592;2.3417;France;FR;Paris;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Rojo;Han Solo;Darth Vader;Jar Jar Binks;Súper Destructor Estelar;Luna de Endor;Bantha;De Coruscant;Han Solo
