Date/Time;Lat;Lon;Country;Country ISO code;Province;¿Qué película de la saga Star Wars es tu favorita?;¿A qué bando te unirías?;¿A qué jedi te gustaría tener como maestro?;¿De qué color te gustaría tener tu sable láser?;¿Cuál es tu héroe favorito de la saga?;¿Cuál es tu villano favorito de la saga?;¿A quién tirarías primero al pozo de Sarlacc?;¿Qué nave te gustaría más pilotar?;¿Qué planeta (o satélite) te gustaría visitar?;¿Qué te gustaría más tener como mascota?;¿Qué batalla te gustó más?;El gran dilema, ¿quién disparó primero en la cantina?
2015-12-23T19:07:26.839Z;40.2795256688129;-3.6474609375;Spain;ES;Madrid;Episodio I: la amenaza fantasma;Alianza Rebelde;Qui-Gon Jinn;Violeta;Obi-Wan Kenobi;Boba Fett;Jar Jar Binks;Y-Wing;Hoth;Wampa;De Endor;Han Solo
2015-12-23T19:33:39.926Z;47;8;Switzerland;CH;Lucerne;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Qui-Gon Jinn;Verde;R2-D2;Emperador Palpatine;C-3PO;El Halcón Milenario;Kashyyyk;Tauntaun;De Kashyyyk;Han Solo
2015-12-23T20:34:41.298Z;36.9498917868133;-5.44921875;Spain;ES;Cádiz;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Verde;Han Solo;Boba Fett;Jar Jar Binks;X-Wing;Hoth;Rancor;De Hoth;Han Solo
2015-12-23T21:12:16.085Z;38.2911575;-0.6322615;Spain;ES;Alicante;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Tatooine;Ewok;De Yavin;Han Solo
2015-12-23T21:47:07.429Z;41.6247300699765;-0.876347422599792;Spain;ES;Zaragoza;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Ewok;De Hoth;Han Solo
2015-12-24T01:55:26.836Z;43.5196605254651;-5.66971242427826;Spain;ES;Asturias;Episodio VI: el retorno del Jedi;Alianza Rebelde;Obi-Wan Kenobi;Negro;Obi-Wan Kenobi;Darth Vader;Jar Jar Binks;El Halcón Milenario;Bespin;Ewok;De Hoth;Han Solo
2015-12-24T04:14:20.834Z;48.8592;2.3417;France;FR;Paris;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Rojo;Yoda;Moff Tarkin;Jar Jar Binks;El Halcón Milenario;Hoth;Ewok;De Hoth;Han Solo
2015-12-24T05:59:28.074Z;40.4;-3.6833;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Rey;Darth Vader;Wicket;El Halcón Milenario;Bespin;Reek;De Hoth;Han Solo
2015-12-24T10:02:22.630Z;42.223333;-8.7297117;Spain;ES;Pontevedra;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Rojo;R2-D2;Jabba el Hutt;Jar Jar Binks;TIE Interceptor;Luna de Endor;Ewok;De Hoth;Greedo
2015-12-24T14:41:16.348Z;42.8803423575678;-8.55004596174695;Spain;ES;La Coruña;Episodio II: el ataque de los clones;Alianza Rebelde;Yoda;Blanco;Princesa Leia;Jabba el Hutt;Bib Fortuna;B-Wing;Alderaan;Tauntaun;De Naboo;Han Solo
2015-12-24T16:43:49.934Z;40.4;-3.6833;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Alianza Rebelde;Luke Skywalker;Verde;Chewbacca;Darth Vader;C-3PO;X-Wing;Alderaan;Bantha;De Endor;Greedo
2015-12-25T17:23:02.250Z;40.4404479;-3.7943257;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Alianza Rebelde;Luke Skywalker;Verde;Luke Skywalker;Darth Vader;Salacious B. Crumb;X-Wing;Yavin 4;Ewok;De Hoth;Han Solo
2015-12-26T03:05:52.880Z;40.4623948326379;-3.69518519732347;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Rojo;R2-D2;Darth Vader;Jar Jar Binks;X-Wing;Yavin 4;Ewok;De Yavin;Han Solo
2015-12-26T03:08:30.147Z;40.4623948063795;-3.6951851710143;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Rojo;R2-D2;Darth Vader;Jar Jar Binks;El Halcón Milenario;Tatooine;Bantha;De Yavin;Han Solo
2015-12-26T14:14:03.271Z;40.2753317;-3.8005231;Spain;ES;Madrid;Episodio III: la venganza de los Sith;Alianza Rebelde;Obi-Wan Kenobi;Azul;Obi-Wan Kenobi;Darth Maul;Bib Fortuna;X-Wing;Naboo;Ewok;De Kashyyyk;Han Solo
2015-12-26T19:26:18.590Z;48.8592;2.3417;France;FR;Paris;Episodio I: la amenaza fantasma;Imperio Galáctico;Luke Skywalker;Azul;Luke Skywalker;Moff Tarkin;C-3PO;El Halcón Milenario;Tatooine;Bantha;De Yavin;Han Solo
2015-12-26T20:29:40.377Z;48.8592;2.3417;France;FR;Paris;Episodio VI: el retorno del Jedi;Imperio Galáctico;Yoda;Verde;R2-D2;Darth Vader;Watto;El Halcón Milenario;Yavin 4;Tauntaun;De Yavin;Han Solo
2015-12-26T20:40:51.171Z;42.8914383049948;-8.53956361052951;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Luke Skywalker;Azul;Luke Skywalker;Darth Vader;Bib Fortuna;X-Wing;Tatooine;Ewok;De Endor;Han Solo
2015-12-27T10:37:56.868Z;41.305537059736;-0.75531005859375;Spain;ES;Zaragoza;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Mace Windu;Negro;R2-D2;Boba Fett;Jar Jar Binks;Slave I;Takodana;Ewok;De Hoth;Han Solo
2015-12-27T10:58:29.605Z;39.9055225397285;-4.119873046875;Spain;ES;Toledo;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Amarillo;Han Solo;Kylo Ren;Salacious B. Crumb;El Halcón Milenario;Tatooine;Ewok;De Endor;Han Solo
2015-12-27T11:32:02.582Z;37.4082671;-6.0361763;Spain;ES;Sevilla;Episodio III: la venganza de los Sith;Alianza Rebelde;Obi-Wan Kenobi;Blanco;Anakin Skywalker;Darth Vader;C-3PO;X-Wing;Takodana;Nexu;De Naboo;Han Solo
2015-12-27T14:32:53.400Z;42.286887;-8.8091115;Spain;ES;Pontevedra;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Rojo;R2-D2;Boba Fett;Jar Jar Binks;X-Wing;Takodana;Ewok;De Yavin;Greedo
2015-12-27T22:38:22.047Z;28.1218136263683;-15.4461221929403;Spain;ES;Las Palmas;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Naboo;Bantha;De Kashyyyk;Han Solo
2015-12-28T18:13:50.168Z;40.2832906744058;-3.79915058612823;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Qui-Gon Jinn;Negro;R2-D2;Darth Maul;Virrey Nute Gunray;X-Wing;Luna de Endor;Ewok;De Hoth;Han Solo
2015-12-28T19:42:40.679Z;4.5981;-74.0758;Colombia;CO;Bogota;Episodio III: la venganza de los Sith;Imperio Galáctico;Mace Windu;Azul;Obi-Wan Kenobi;Emperador Palpatine;Jar Jar Binks;Sith Infiltrator;Coruscant;Rancor;De Coruscant;Han Solo
2015-12-29T15:56:49.895Z;48.8592;2.3417;France;FR;Paris;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Lando Calrissian;Conde Dooku;Fode & Beed;X-Wing;Naboo;Tauntaun;De Hoth;Han Solo
2015-12-29T16:18:24.108Z;36.5105;-4.6412;Spain;ES;Málaga;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Naboo;Ewok;De Endor;Han Solo
2015-12-30T10:21:32.205Z;42.889265842075;-8.52646350860596;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Verde;Rey;Darth Maul;Poggle el menor;Jedi Starfighter;Takodana;Tauntaun;De Hoth;Han Solo
2015-12-30T11:14:27.473Z;42.3372741;-7.8744924;Spain;ES;Orense;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Yoda;Azul;R2-D2;Conde Dooku;Salacious B. Crumb;X-Wing;Tatooine;Ewok;De Naboo;Han Solo
2015-12-30T19:34:39.831Z;43.3747654982008;-8.40154230594635;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Rojo;Rey;Darth Vader;Jar Jar Binks;TIE Advanced x1;Dagobah;Rancor;De Yavin;Han Solo
2016-01-03T10:27:18.093Z;47;8;Switzerland;CH;Lucerne;Episodio VI: el retorno del Jedi;Alianza Rebelde;Qui-Gon Jinn;Verde;Luke Skywalker;Kylo Ren;C-3PO;Súper Destructor Estelar;Naboo;Ewok;De Endor;Greedo
2016-01-06T00:27:59.837Z;47;8;Switzerland;CH;Lucerne;Episodio VI: el retorno del Jedi;Alianza Rebelde;Obi-Wan Kenobi;Verde;Qui-Gon Jinn;Darth Maul;C-3PO;El Halcón Milenario;Takodana;Tauntaun;De Endor;Han Solo
2016-01-06T15:01:47.431Z;40.4;-3.6833;Spain;ES;Madrid;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Bib Fortuna;X-Wing;Coruscant;Tauntaun;De Hoth;Greedo
2016-01-07T23:55:57.294Z;-34.6036844;-58.3815591;Argentina;AR;Ciudad de Buenos Aires;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Azul;Obi-Wan Kenobi;General Grievous;Virrey Nute Gunray;Súper Destructor Estelar;Kamino;Tauntaun;De Hoth;Han Solo
2016-01-08T12:53:01.171Z;42.8869233087602;-8.51822376251221;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Bib Fortuna;El Halcón Milenario;Luna de Endor;Ewok;De Endor;Han Solo
2016-01-10T01:30:54.228Z;40.4165;-3.7026;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;Rey;Darth Vader;Jar Jar Binks;El Halcón Milenario;Luna de Endor;Ewok;De Hoth;Han Solo
2016-01-16T16:13:10.802Z;40.4165;-3.7026;Spain;ES;Madrid;Episodio I: la amenaza fantasma;Alianza Rebelde;Luke Skywalker;Azul;Luke Skywalker;Moff Tarkin;C-3PO;El Halcón Milenario;Tatooine;Bantha;De Yavin;Han Solo
2016-01-17T17:30:16.220Z;40.4165;-3.7026;Spain;ES;Madrid;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Verde;Han Solo;Darth Vader;Jar Jar Binks;A-Wing;Hoth;Ewok;De Yavin;Han Solo
2016-01-26T17:15:51.403Z;43.3657263093069;-8.4105384349823;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Luke Skywalker;Azul;Han Solo;Darth Vader;Jar Jar Binks;X-Wing;Yavin 4;Ewok;De Hoth;Han Solo
2016-01-28T12:51:41.377Z;43.3380112;-8.407468;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Qui-Gon Jinn;Verde;C-3PO;Darth Maul;Watto;X-Wing;Tatooine;Ewok;De Endor;Greedo
2016-01-28T21:42:20.804Z;43.3403382639143;-8.40572206204342;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Violeta;Chewbacca;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Alderaan;Ewok;De Hoth;Han Solo
2016-02-04T12:27:05.167Z;24.7758963;46.7164256;Saudi Arabia;SA;Ar Riyad;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Conde Dooku;Bib Fortuna;X-Wing;Tatooine;Tauntaun;De Hoth;Han Solo
2016-02-08T11:18:03.385Z;40.4268915177614;-3.6983585357666;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Imperio Galáctico;Yoda;Azul;Obi-Wan Kenobi;Darth Maul;Jar Jar Binks;Sith Infiltrator;Coruscant;Ewok;De Hoth;Greedo
2016-02-17T10:21:34.674Z;40.5979223456415;-3.71337890625;Spain;ES;Madrid;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Amarillo;Luke Skywalker;Darth Vader;Jar Jar Binks;X-Wing;Yavin 4;Ewok;De Endor;Han Solo
2016-02-25T09:40:29.289Z;43.3651257287584;-8.39561462402344;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Wicket;X-Wing;Tatooine;Tauntaun;De Hoth;Greedo
2016-02-28T11:02:55.300Z;42.227659;-8.7007511;Spain;ES;Pontevedra;Episodio I: la amenaza fantasma;Imperio Galáctico;Yoda;Violeta;Obi-Wan Kenobi;Emperador Palpatine;Bib Fortuna;La Estrella de la Muerte;Luna de Endor;Rancor;De Naboo;Han Solo
2016-03-01T19:33:31.772Z;42.8845859;-8.5326745;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Violeta;Rey;Jabba el Hutt;Anakin Skywalker;B-Wing;Takodana;Nexu;De Hoth;Han Solo
2016-03-01T23:36:20.139Z;43.3675962200383;-8.42153114345052;Spain;ES;La Coruña;Episodio I: la amenaza fantasma;Alianza Rebelde;Yoda;Verde;R2-D2;Darth Vader;Bib Fortuna;El Halcón Milenario;Luna de Endor;Ewok;De Yavin;Greedo
2016-03-05T11:25:10.791Z;43.1330611624061;-8.26171875;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Luke Skywalker;Verde;Yoda;Darth Vader;Bib Fortuna;El Halcón Milenario;Naboo;Ewok;De Endor;Han Solo
2016-03-05T13:57:50.784Z;43.3341058528316;-8.37209701538086;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Qui-Gon Jinn;Violeta;Luke Skywalker;Darth Vader;Finn;El Halcón Milenario;Naboo;Ewok;De Geonosis;Han Solo
2016-03-06T21:48:02.536Z;52.372546513188;4.8361093488711;Netherlands;NL;Noord-Holland;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Verde;Obi-Wan Kenobi;Emperador Palpatine;Jar Jar Binks;Súper Destructor Estelar;Alderaan;Sarlacc;De Yavin;Han Solo
2016-03-10T02:30:42.020Z;43.2838759;-8.2082398;Spain;ES;La Coruña;Episodio I: la amenaza fantasma;Alianza Rebelde;Qui-Gon Jinn;Azul;Qui-Gon Jinn;General Grievous;Salacious B. Crumb;Naboo N-1 Starfighter;Alderaan;Ewok;De Geonosis;Han Solo
2016-03-17T22:07:32.359Z;42.8754867;-8.5418009;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Rojo;R2-D2;Darth Vader;C-3PO;La Estrella de la Muerte;Luna de Endor;Ewok;De Endor;Han Solo
2016-03-21T16:25:22.142Z;40.4809037090537;-3.372802734375;Spain;ES;Madrid;Episodio III: la venganza de los Sith;Imperio Galáctico;Obi-Wan Kenobi;Amarillo;Obi-Wan Kenobi;Darth Vader;Wicket;Naboo N-1 Starfighter;Coruscant;Acklay;De Geonosis;Han Solo
2016-04-05T08:00:04.756Z;42.8605668;-8.544636;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Boba Fett;Jar Jar Binks;El Halcón Milenario;Luna de Endor;Tauntaun;De Endor;Han Solo
2016-04-15T11:55:45.588Z;43.3081488;-8.5031865;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Mace Windu;Violeta;Han Solo;Emperador Palpatine;Finn;El Halcón Milenario;Naboo;Ewok;De Endor;Han Solo
2016-04-28T09:27:46.621Z;43.3336064092877;-8.40969085693359;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Chewbacca;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Takodana;Ewok;De Endor;Greedo
2016-04-30T10:19:53.556Z;41.7057285152375;-5.09765625;Spain;ES;Valladolid;Episodio III: la venganza de los Sith;Alianza Rebelde;Qui-Gon Jinn;Blanco;Anakin Skywalker;Emperador Palpatine;Virrey Nute Gunray;Jedi Starfighter;Tatooine;Ewok;De Geonosis;Han Solo
2016-04-30T15:44:42.780Z;40.416763;-3.703403;Spain;ES;Madrid;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Rojo;R2-D2;Darth Vader;Jar Jar Binks;Finalizer;Takodana;Ewok;De Yavin;Han Solo
2016-05-06T22:03:17.895Z;48.8667;2.3333;France;FR;Paris;Episodio V: el imperio contraataca;Alianza Rebelde;Anakin Skywalker;Blanco;Anakin Skywalker;General Grievous;Poggle el menor;La Estrella de la Muerte;Takodana;Ewok;De Coruscant;Han Solo
2016-05-07T09:15:07.256Z;43.3331693928173;-8.3854866027832;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Alianza Rebelde;Yoda;Verde;Yoda;Darth Maul;Salacious B. Crumb;X-Wing;Yavin 4;Ewok;De Naboo;Han Solo
2016-05-07T09:27:42.183Z;43.3622698;-8.4093739;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Luke Skywalker;Rojo;R2-D2;Darth Vader;Watto;X-Wing;Luna de Endor;Ewok;De Endor;Han Solo
2016-05-07T11:08:02.583Z;43.3580119068682;-8.41638565063477;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Luke Skywalker;Azul;Luke Skywalker;Emperador Palpatine;Jar Jar Binks;Jedi Starfighter;Alderaan;Ewok;De Endor;Han Solo
2016-05-07T11:27:24.071Z;43.3619979339438;-8.41241598129272;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Azul;Yoda;Darth Vader;Jar Jar Binks;El Halcón Milenario;Naboo;Tauntaun;De Naboo;Greedo
2016-05-07T11:46:05.740Z;43.3607576913523;-8.41458320617676;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Verde;R2-D2;Darth Vader;Watto;La Estrella de la Muerte;Tatooine;Ewok;De Endor;Han Solo
2016-05-07T12:00:27.434Z;30.524413269924;-6.240234375;Morocco;MA;Souss - Massa - Draâ;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Verde;Han Solo;Darth Vader;Finn;Súper Destructor Estelar;Hoth;Wampa;De Hoth;Han Solo
2016-05-07T13:02:02.923Z;43.3617249267445;-8.41252326965332;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Verde;Han Solo;Jango Fett;Jar Jar Binks;X-Wing;Hoth;Ewok;De Hoth;Han Solo
2016-05-07T13:58:09.212Z;43.3459040117461;-8.40381145477295;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;Virrey Nute Gunray;El Halcón Milenario;Alderaan;Tauntaun;De Hoth;Han Solo
