Date/Time;Lat;Lon;Country;Country ISO code;Province;¿Qué película de la saga Star Wars es tu favorita?;¿A qué bando te unirías?;¿A qué jedi te gustaría tener como maestro?;¿De qué color te gustaría tener tu sable láser?;¿Cuál es tu héroe favorito de la saga?;¿Cuál es tu villano favorito de la saga?;¿A quién tirarías primero al pozo de Sarlacc?;¿Qué nave te gustaría más pilotar?;¿Qué planeta (o satélite) te gustaría visitar?;¿Qué te gustaría más tener como mascota?;¿Qué batalla te gustó más?;El gran dilema, ¿quién disparó primero en la cantina?
2016-05-07T14:20:31.817Z;43.3615065201006;-8.41222286224365;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Anakin Skywalker;Azul;Anakin Skywalker;Darth Vader;Jar Jar Binks;La Estrella de la Muerte;Naboo;Opee Sea Killer;De Naboo;Greedo
2016-05-07T15:22:56.082Z;43.3618146292455;-8.41263592243195;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Obi-Wan Kenobi;Boba Fett;Watto;Naboo N-1 Starfighter;Takodana;Ewok;De Takodana;Han Solo
2016-05-07T15:49:08.226Z;43.3619901337552;-8.41248035430908;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Yoda;Amarillo;Chewbacca;Kylo Ren;Watto;El Halcón Milenario;Yavin 4;Ewok;De Yavin;Greedo
2016-05-07T16:10:16.494Z;43.371614803598;-8.39870452880859;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Rey;General Grievous;Jar Jar Binks;La Estrella de la Muerte;Luna de Endor;Acklay;De Hoth;Han Solo
2016-05-07T16:17:05.541Z;43.3618419299804;-8.41251254081726;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Obi-Wan Kenobi;Verde;Rey;Kylo Ren;Jar Jar Binks;B-Wing;Luna de Endor;Ewok;De Takodana;Han Solo
2016-05-07T16:56:44.544Z;43.3619589329906;-8.41240525245667;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Verde;R2-D2;Darth Maul;Virrey Nute Gunray;El Halcón Milenario;Luna de Endor;Ewok;De Endor;Han Solo
2016-05-07T17:06:18.253Z;43.3619901337552;-8.41200828552246;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Alianza Rebelde;Luke Skywalker;Azul;Anakin Skywalker;Darth Vader;Watto;El Halcón Milenario;Naboo;Nexu;De Hoth;Greedo
2016-05-08T12:48:19.256Z;40.4119276253737;-3.69483947753906;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Imperio Galáctico;Yoda;Azul;Obi-Wan Kenobi;Emperador Palpatine;Salacious B. Crumb;TIE Interceptor;Bespin;Ewok;De Endor;Han Solo
2016-05-08T13:02:00.799Z;40.4014786992269;-3.6849045753479;Spain;ES;Madrid;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Yoda;Verde;Luke Skywalker;Kylo Ren;Finn;El Halcón Milenario;Bespin;Nexu;De Yavin;Han Solo
2016-05-08T20:06:52.094Z;40.4;-3.6833;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Alianza Rebelde;Luke Skywalker;Azul;Rey;Darth Vader;Bib Fortuna;El Halcón Milenario;Yavin 4;Tauntaun;De Endor;Han Solo
2016-05-09T17:53:30.002Z;41.3788025;2.1330323;Spain;ES;Barcelona;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Negro;Han Solo;Darth Vader;Jar Jar Binks;El Halcón Milenario;Tatooine;Ewok;De Hoth;Greedo
2016-05-15T13:51:32.121Z;40.4000529772161;-3.68659973144531;Spain;ES;Madrid;Episodio VI: el retorno del Jedi;Alianza Rebelde;Obi-Wan Kenobi;Azul;Han Solo;Darth Vader;C-3PO;El Halcón Milenario;Luna de Endor;Ewok;De Endor;Han Solo
2016-05-25T14:03:27.985Z;37.3832586;-5.9616768;Spain;ES;Sevilla;Episodio IV: una nueva esperanza;Alianza Rebelde;Qui-Gon Jinn;Verde;Luke Skywalker;Darth Vader;Bib Fortuna;El Halcón Milenario;Luna de Endor;Ewok;De Hoth;Han Solo
2016-05-25T14:10:50.034Z;43.3081237;-8.5033268;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Qui-Gon Jinn;Verde;Chewbacca;Emperador Palpatine;Finn;El Halcón Milenario;Naboo;Wampa;De Kashyyyk;Han Solo
2016-06-03T10:24:15.680Z;42.8798637274606;-8.54264259338379;Spain;ES;La Coruña;Episodio I: la amenaza fantasma;Alianza Rebelde;Obi-Wan Kenobi;Violeta;Princesa Leia;Emperador Palpatine;Virrey Nute Gunray;Snowspeeder;Dagobah;Bantha;De Geonosis;Han Solo
2016-06-06T20:06:43.236Z;42.8939702920739;-8.55211615562439;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Luke Skywalker;Azul;R2-D2;Darth Vader;Bib Fortuna;LAAT/i;Bespin;Ewok;De Coruscant;Han Solo
2016-06-23T12:18:34.161Z;43.0116767240555;-7.55468845367432;Spain;ES;Lugo;Episodio VI: el retorno del Jedi;Alianza Rebelde;Qui-Gon Jinn;Rojo;Obi-Wan Kenobi;Darth Maul;Jar Jar Binks;X-Wing;Luna de Endor;Ewok;De Hoth;Greedo
2016-09-16T23:46:33.550Z;42.4271153605582;-8.65208745002747;Spain;ES;Pontevedra;Episodio III: la venganza de los Sith;Alianza Rebelde;Obi-Wan Kenobi;Verde;Luke Skywalker;Darth Vader;Bib Fortuna;El Halcón Milenario;Alderaan;Ewok;De Endor;Greedo
2016-09-20T17:08:58.445Z;40.416763;-3.703403;Spain;ES;Madrid;Episodio III: la venganza de los Sith;Alianza Rebelde;Anakin Skywalker;Verde;Anakin Skywalker;Darth Vader;Jar Jar Binks;B-Wing;Naboo;Nexu;De Kashyyyk;Greedo
2016-09-20T22:33:41.142Z;19.3576804;-99.1948392;Mexico;MX;Distrito Federal;Episodio VI: el retorno del Jedi;Imperio Galáctico;Yoda;Azul;Chewbacca;Darth Vader;C-3PO;X-Wing;Tatooine;Wampa;De Hoth;Han Solo
2016-09-21T12:18:51.713Z;41.6619638575749;-4.73580479621887;Spain;ES;Valladolid;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;Reina Amidala;Darth Vader;Watto;El Halcón Milenario;Naboo;Ewok;De Geonosis;Han Solo
2016-09-26T23:10:19.784Z;43.486009409136;-8.21921370356449;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Obi-Wan Kenobi;Verde;Luke Skywalker;Darth Vader;Watto;El Halcón Milenario;Naboo;Ewok;De Naboo;Han Solo
2016-10-01T10:00:28.731Z;42.8820021269044;-8.55697631835937;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Yoda;Violeta;Chewbacca;Jabba el Hutt;Jar Jar Binks;El Halcón Milenario;Coruscant;Ewok;De Yavin;Han Solo
2016-10-01T10:11:51.611Z;42.8848055;-8.5111849;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Luke Skywalker;Azul;Finn;Darth Vader;Watto;X-Wing;Yavin 4;Tauntaun;De Hoth;Han Solo
2016-10-01T11:38:04.242Z;42.8848608;-8.5112594;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Imperio Galáctico;Yoda;Azul;Chewbacca;Kylo Ren;Jar Jar Binks;El Halcón Milenario;Naboo;Ewok;De Naboo;Han Solo
2016-10-01T11:40:21.709Z;42.884859;-8.5112583;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Mace Windu;Azul;BB-8;Boba Fett;Bib Fortuna;X-Wing;Luna de Endor;Ewok;De Hoth;Han Solo
2016-10-01T11:45:30.238Z;42.890751496631;-8.53876948356628;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Azul;R2-D2;General Grievous;Salacious B. Crumb;X-Wing;Kashyyyk;Ewok;De Naboo;Han Solo
2016-10-01T11:47:07.354Z;42.8847421;-8.5112076;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Obi-Wan Kenobi;Verde;Luke Skywalker;Darth Maul;Salacious B. Crumb;X-Wing;Coruscant;Ewok;De Endor;Han Solo
2016-10-01T15:16:21.695Z;42.8848576;-8.5112406;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Alianza Rebelde;Yoda;Rojo;R2-D2;Darth Vader;Virrey Nute Gunray;La Estrella de la Muerte;Luna de Endor;Ewok;De Yavin;Greedo
2016-10-01T16:12:04.729Z;42.884855;-8.51121;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Negro;Chewbacca;Darth Vader;Finn;El Halcón Milenario;Luna de Endor;Sarlacc;De Endor;Greedo
2016-10-01T16:22:09.482Z;42.8835508478707;-8.50951194763184;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Blanco;C-3PO;Darth Vader;Watto;Sith Infiltrator;Yavin 4;Tauntaun;De Kashyyyk;Han Solo
2016-10-02T08:56:20.314Z;42.8848142;-8.5112491;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Alianza Rebelde;Obi-Wan Kenobi;Amarillo;Chewbacca;Boba Fett;Jar Jar Binks;A-Wing;Luna de Endor;Nexu;De Hoth;Greedo
2016-10-02T09:07:34.566Z;42.884803;-8.5112158;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Imperio Galáctico;Yoda;Azul;Han Solo;Darth Vader;Bib Fortuna;X-Wing;Yavin 4;Ewok;De Hoth;Han Solo
2016-10-02T11:08:08.348Z;42.8799895177148;-8.54736328125;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Yoda;Verde;Chewbacca;Jabba el Hutt;Bib Fortuna;X-Wing;Bespin;Ewok;De Kashyyyk;Han Solo
2016-10-02T11:25:37.866Z;42.8840146704425;-8.536376953125;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Qui-Gon Jinn;Violeta;Luke Skywalker;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Ewok;De Endor;Han Solo
2016-10-02T13:42:01.581Z;42.8848236;-8.5112652;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Negro;Jar Jar Binks;Darth Vader;Virrey Nute Gunray;La Estrella de la Muerte;Luna de Endor;Ewok;De Naboo;Greedo
2016-10-02T14:08:17.563Z;42.8847911;-8.5112471;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Obi-Wan Kenobi;Verde;Jar Jar Binks;Boba Fett;Watto;X-Wing;Luna de Endor;Nexu;De Naboo;Greedo
2016-10-02T14:48:37.575Z;42.8848183;-8.5112133;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Yoda;Verde;C-3PO;Darth Vader;Bib Fortuna;El Halcón Milenario;Naboo;Tauntaun;De Geonosis;Greedo
2016-10-02T14:55:55.144Z;42.8848357;-8.5112481;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Rojo;R2-D2;Darth Vader;Bib Fortuna;Finalizer;Coruscant;Nexu;De Kashyyyk;Han Solo
2016-10-02T14:59:50.048Z;42.8848357;-8.5112481;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Azul;Chewbacca;Darth Vader;Bib Fortuna;X-Wing;Bespin;Tauntaun;De Naboo;Han Solo
2016-10-02T15:05:47.026Z;42.8848251;-8.5112058;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Violeta;Han Solo;Jabba el Hutt;C-3PO;La Estrella de la Muerte;Yavin 4;Ewok;De Endor;Han Solo
2016-10-02T15:47:50.135Z;42.8848253;-8.5112177;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Yoda;Violeta;Chewbacca;Boba Fett;Bib Fortuna;Slave I;Yavin 4;Ewok;De Hoth;Greedo
2016-10-02T15:52:34.261Z;42.8848253;-8.5112177;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Azul;Chewbacca;General Grievous;C-3PO;Naboo N-1 Starfighter;Luna de Endor;Bantha;De Yavin;Han Solo
2016-10-02T15:58:23.916Z;42.8848538;-8.5112636;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Qui-Gon Jinn;Verde;Han Solo;Boba Fett;C-3PO;El Halcón Milenario;Naboo;Ewok;De Naboo;Han Solo
2016-10-02T16:01:29.123Z;42.8848538;-8.5112636;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Azul;Chewbacca;Darth Vader;C-3PO;La Estrella de la Muerte;Luna de Endor;Ewok;De Endor;Greedo
2016-10-02T16:07:14.647Z;42.8848383;-8.5112146;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Imperio Galáctico;Yoda;Verde;Yoda;Darth Vader;Bib Fortuna;El Halcón Milenario;Naboo;Tauntaun;De Geonosis;Han Solo
2016-10-02T16:16:55.929Z;42.8848252;-8.5112193;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Luke Skywalker;Verde;Rey;Darth Vader;Bib Fortuna;Y-Wing;Kashyyyk;Ewok;De Endor;Han Solo
2016-10-02T16:19:55.997Z;42.884829;-8.5112153;Spain;ES;La Coruña;Episodio II: el ataque de los clones;Imperio Galáctico;Yoda;Azul;Luke Skywalker;Darth Vader;Bib Fortuna;El Halcón Milenario;Bespin;Ewok;De Naboo;Han Solo
2016-10-02T16:24:23.375Z;42.884829;-8.5112153;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Yoda;Azul;Chewbacca;Darth Vader;Bib Fortuna;La Estrella de la Muerte;Bespin;Tauntaun;De Endor;Greedo
2016-10-02T16:41:45.252Z;42.8848597;-8.5112418;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Verde;Chewbacca;Boba Fett;Salacious B. Crumb;El Halcón Milenario;Dagobah;Ewok;De Takodana;Han Solo
2016-10-02T16:44:46.300Z;42.8847956;-8.5112475;Spain;ES;La Coruña;Episodio IV: una nueva esperanza;Alianza Rebelde;Yoda;Rojo;Yoda;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Alderaan;Ewok;De Naboo;Greedo
2016-10-02T16:49:52.800Z;42.8847956;-8.5112475;Spain;ES;La Coruña;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Luke Skywalker;Azul;BB-8;Jango Fett;Bib Fortuna;X-Wing;Hoth;Reek;De Kashyyyk;Han Solo
2016-10-02T17:03:54.263Z;42.8848819;-8.5112782;Spain;ES;La Coruña;Episodio I: la amenaza fantasma;Alianza Rebelde;Yoda;Azul;Yoda;Emperador Palpatine;Bib Fortuna;El Halcón Milenario;Luna de Endor;Wampa;De Endor;Han Solo
2016-10-02T17:18:01.502Z;42.8848819;-8.5112782;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Mace Windu;Azul;Han Solo;Virrey Nute Gunray;Salacious B. Crumb;X-Wing;Yavin 4;Ewok;De Hoth;Greedo
2016-10-02T17:20:07.432Z;42.884833;-8.5112224;Spain;ES;La Coruña;Episodio III: la venganza de los Sith;Imperio Galáctico;Yoda;Azul;Princesa Leia;Darth Vader;Salacious B. Crumb;El Halcón Milenario;Yavin 4;Bantha;De Yavin;Han Solo
2016-10-03T06:52:40.716Z;42.7956722589548;-8.54757249355316;Spain;ES;La Coruña;Episodio I: la amenaza fantasma;Alianza Rebelde;Yoda;Rojo;Han Solo;Darth Vader;Watto;Naboo N-1 Starfighter;Alderaan;Ewok;De Takodana;Greedo
2016-10-06T12:44:14.162Z;40.4086;-3.6922;Spain;ES;Madrid;Episodio I: la amenaza fantasma;Alianza Rebelde;Obi-Wan Kenobi;Verde;Chewbacca;Jabba el Hutt;Bib Fortuna;Y-Wing;Bespin;Rancor;De Naboo;Greedo
2016-10-08T09:26:00.208Z;48.8667;2.3333;France;FR;Paris;Episodio V: el imperio contraataca;Imperio Galáctico;Obi-Wan Kenobi;Negro;Luke Skywalker;Darth Vader;Jar Jar Binks;El Halcón Milenario;Coruscant;Ewok;De Hoth;Greedo
2016-10-11T08:05:46.383Z;43.3334235;-8.4099696;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Alianza Rebelde;Yoda;Negro;Yoda;Darth Vader;Watto;La Estrella de la Muerte;Tatooine;Tauntaun;De Naboo;Han Solo
2016-10-11T16:19:31.230Z;43.3336453;-8.4092865;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Qui-Gon Jinn;Rojo;Qui-Gon Jinn;Darth Vader;Wicket;El Halcón Milenario;Coruscant;Ewok;De Hoth;Han Solo
2016-10-11T16:21:59.110Z;43.3145971890271;-8.35686475038528;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Qui-Gon Jinn;Rojo;Rey;General Grievous;Anakin Skywalker;X-Wing;Luna de Endor;Ewok;De Hoth;Han Solo
2016-10-11T16:52:23.739Z;43.2772053221202;-8.349609375;Spain;ES;La Coruña;Episodio VI: el retorno del Jedi;Imperio Galáctico;Obi-Wan Kenobi;Negro;R2-D2;Jabba el Hutt;Jar Jar Binks;La Estrella de la Muerte;Luna de Endor;Nexu;De Yavin;Greedo
2016-10-28T15:36:46.419Z;43.2509823;-8.406858;Spain;ES;La Coruña;Episodio V: el imperio contraataca;Imperio Galáctico;Yoda;Rojo;Wicket;General Grievous;Bib Fortuna;Finalizer;Naboo;Nexu;De Kashyyyk;Han Solo
2016-11-16T10:37:34.379Z;41.3984;2.1741;Spain;ES;Barcelona;Episodio IV: una nueva esperanza;Imperio Galáctico;Luke Skywalker;Azul;Chewbacca;Darth Vader;Bib Fortuna;La Estrella de la Muerte;Tatooine;Tauntaun;De Endor;Han Solo
2016-11-16T11:38:40.310Z;41.3984;2.1741;Spain;ES;Barcelona;Episodio VII: el despertar de la fuerza;Alianza Rebelde;Obi-Wan Kenobi;Verde;Han Solo;Boba Fett;Salacious B. Crumb;La Estrella de la Muerte;Alderaan;Tauntaun;De Hoth;Han Solo
2016-11-16T12:30:45.255Z;42.3357893;-7.863881;Spain;ES;Orense;Episodio I: la amenaza fantasma;Imperio Galáctico;Yoda;Verde;Han Solo;Jabba el Hutt;Salacious B. Crumb;X-Wing;Alderaan;Bantha;De Hoth;Han Solo
2016-11-18T17:31:33.768Z;40.4104123;-3.6935477;Spain;ES;Madrid;Episodio IV: una nueva esperanza;Alianza Rebelde;Qui-Gon Jinn;Azul;Han Solo;Darth Vader;C-3PO;La Estrella de la Muerte;Alderaan;Ewok;De Yavin;Han Solo
2016-11-19T22:23:43.920Z;41.3912253;2.1850917;Spain;ES;Barcelona;Episodio III: la venganza de los Sith;Alianza Rebelde;Obi-Wan Kenobi;Verde;Obi-Wan Kenobi;Jango Fett;Jar Jar Binks;LAAT/i;Naboo;Ewok;De Geonosis;Han Solo